"1287","47","936","2020-10-27 11:57:05"
"1288","13","1750","1989-04-27 01:21:50"
"1289","17","304","1980-12-29 16:20:00"
"1290","25","1211","2012-05-04 04:06:03"
"1291","92","6","2019-12-19 02:34:55"
"1292","34","176","1973-01-23 16:22:11"
"1293","79","385","2001-02-01 02:27:49"
"1294","36","1489","1988-06-26 00:41:27"
"1295","50","802","1974-07-08 18:38:17"
"1296","85","308","1983-06-16 08:51:24"
"1297","7","352","1982-12-31 11:59:01"
"1298","83","311","1973-02-21 10:13:01"
"1299","25","1295","2009-12-13 20:51:39"
"1300","45","1224","2005-06-16 05:15:11"
"1301","40","396","2017-12-23 18:58:01"
"1302","9","211","1970-08-29 23:01:26"
"1303","16","255","2006-05-28 21:40:03"
"1304","86","220","1978-03-21 22:47:41"
"1305","54","1041","1983-01-03 01:54:29"
"1306","68","1437","2005-12-20 18:07:28"
"1307","15","319","2007-11-17 17:46:09"
"1308","36","699","2012-06-28 23:06:44"
"1309","75","469","1980-01-22 00:23:11"
"1310","55","1566","1973-01-08 03:02:54"
"1311","60","493","1978-05-09 22:14:21"
"1312","93","1041","2020-06-07 06:53:02"
"1313","34","1115","1988-01-18 13:03:12"
"1314","44","949","1991-07-25 14:46:01"
"1315","18","1293","2011-08-05 21:12:36"
"1316","53","354","1973-08-26 11:17:36"
"1317","70","234","2006-04-13 16:35:38"
"1318","63","1861","1994-02-13 17:34:03"
"1319","88","1004","1990-11-26 10:06:34"
"1320","96","133","1971-04-07 18:26:12"
"1321","31","376","1977-12-27 15:44:15"
"1322","52","942","1971-11-26 06:46:38"
"1323","10","1848","2009-02-03 02:35:18"
"1324","86","1827","2015-06-30 10:52:58"
"1325","3","197","2007-11-17 05:37:06"
"1326","16","1392","2016-02-11 09:25:42"
"1327","19","697","2005-08-11 08:50:54"
"1328","35","658","1996-08-06 23:05:09"
"1329","38","1130","2011-10-10 00:21:12"
"1330","41","760","2018-03-04 22:12:27"
"1331","16","691","1992-08-26 16:59:19"
"1332","14","1575","1992-12-15 16:12:12"
"1333","36","1376","1973-05-05 12:43:45"
"1334","61","1858","2008-06-19 02:26:53"
"1335","66","1946","1991-07-13 03:53:31"
"1336","34","1042","2014-01-12 16:25:36"
"1337","18","1485","2019-06-07 00:59:41"
"1338","16","1787","2007-09-19 08:51:43"
"1339","2","1285","1982-06-15 04:58:39"
"1340","7","1863","1993-07-10 16:06:54"
"1341","69","1783","1993-03-12 21:04:46"
"1342","3","1886","1983-10-09 01:05:17"
"1343","41","153","1993-04-07 23:20:01"
"1344","88","1596","2000-04-15 08:20:14"
"1345","96","1289","2007-02-25 21:14:28"
"1346","81","752","2006-07-29 05:11:42"
"1347","79","1054","2003-11-30 12:08:15"
"1348","40","1533","1989-11-22 00:26:46"
"1349","25","189","2008-11-13 22:57:48"
"1350","96","1039","1987-05-28 04:56:22"
"1351","11","1961","1988-06-03 22:08:22"
"1352","64","1983","1975-02-12 05:32:50"
"1353","3","827","2001-08-06 17:44:56"
"1354","24","1861","1994-04-19 21:13:25"
"1355","94","1451","1996-12-24 22:14:43"
"1356","93","321","1987-10-25 09:04:06"
"1357","58","145","1985-12-28 12:32:48"
"1358","15","1113","2021-09-29 05:54:01"
"1359","2","1276","1981-02-27 17:00:58"
"1360","76","1262","1989-02-19 08:00:35"
"1361","16","1599","2002-02-13 08:38:24"
"1362","88","1767","1991-06-12 01:54:07"
"1363","1","483","2016-11-22 03:21:26"
"1364","54","1252","2000-07-31 21:47:02"
"1365","58","174","2009-10-04 02:53:33"
"1366","71","438","1976-10-31 21:55:39"
"1367","18","761","2016-07-16 04:31:50"
"1368","46","1005","2021-11-11 11:01:48"
"1369","63","922","1991-10-18 17:50:06"
"1370","81","1850","1975-09-19 20:12:21"
"1371","56","1646","2010-02-08 23:42:26"
"1372","14","885","1986-01-20 12:41:13"
"1373","19","79","1975-03-02 15:35:13"
"1374","74","732","2019-09-16 09:58:45"
"1375","14","545","2009-09-04 16:32:24"
"1376","27","458","1995-06-03 13:49:20"
"1377","49","222","2018-06-28 19:40:27"
"1378","8","1697","2005-10-13 08:48:32"
"1379","37","1181","1982-06-14 13:26:21"
"1380","83","1115","2008-03-13 12:38:40"
"1381","88","1224","1986-06-07 09:38:09"
"1382","70","1807","1983-05-06 19:44:06"
"1383","66","1854","2013-04-27 15:38:39"
"1384","78","1362","2014-09-30 05:22:42"
"1385","7","489","1970-02-11 21:42:23"
"1386","76","222","1989-06-14 08:37:25"
"1387","65","387","2015-06-13 03:54:39"
"1388","97","269","2018-01-12 22:35:45"
"1389","8","180","1982-11-05 13:32:09"
"1390","31","1786","1988-03-04 16:06:27"
"1391","98","1017","2017-03-08 18:27:41"
"1392","50","623","1979-11-04 23:14:53"
"1393","5","1474","1995-07-03 19:49:47"
"1394","34","1918","1994-05-19 03:07:05"
"1395","52","929","1990-06-15 07:29:21"
"1396","34","938","2022-07-29 02:12:04"
"1397","9","1823","2017-07-16 20:51:55"
"1398","55","1161","2004-06-02 13:41:33"
"1399","31","578","1977-01-21 17:49:11"
"1400","20","1814","1982-10-15 10:48:00"
"1401","1","1183","2011-02-17 16:16:01"
"1402","33","1977","1987-01-30 13:00:33"
"1403","49","1181","1990-11-10 09:45:34"
"1404","93","1719","1971-10-24 10:57:22"
"1405","77","1134","2016-04-08 06:59:02"
"1406","32","1720","2000-02-21 11:03:43"
"1407","36","552","1985-10-25 18:31:32"
"1408","74","199","1987-09-08 12:02:01"
"1409","8","445","2018-09-24 05:00:33"
"1410","99","1526","2010-06-19 07:31:46"
"1411","54","185","2000-06-30 18:52:24"
"1412","44","1308","1971-02-28 04:33:01"
"1413","17","35","1973-09-18 03:05:16"
"1414","94","565","1998-12-03 06:50:52"
"1415","52","1415","1998-09-10 00:10:21"
"1416","67","1678","1972-12-08 17:14:48"
"1417","82","1684","1985-06-26 16:02:50"
"1418","59","1152","1975-01-22 17:24:35"
"1419","15","1246","2017-03-13 12:25:06"
"1420","90","1286","2018-04-28 11:32:06"
"1421","49","577","2006-06-06 11:28:53"
"1422","11","1130","2009-09-06 04:42:50"
"1423","94","432","1971-08-08 18:01:51"
"1424","82","1485","1995-01-01 09:44:36"
"1425","37","1644","2008-09-06 22:56:20"
"1426","58","1285","2012-02-23 03:33:39"
"1427","18","1933","2010-04-26 19:20:58"
"1428","44","1883","1998-07-12 14:36:47"
"1429","27","1330","1978-12-22 07:29:40"
"1430","52","1761","2014-09-20 20:51:46"
"1431","73","1576","1977-10-10 17:22:09"
"1432","77","1862","1989-01-31 18:37:17"
"1433","47","488","1993-12-11 17:16:48"
"1434","25","1139","1983-03-11 18:56:06"
"1435","26","903","2017-08-27 16:44:56"
"1436","56","1256","2001-12-09 23:35:10"
"1437","32","1354","1985-07-07 18:04:51"
"1438","75","1137","1994-05-14 10:41:27"
"1439","49","78","1982-11-17 21:21:03"
"1440","4","1295","2004-06-19 01:49:12"
"1441","26","836","1972-01-07 21:47:53"
"1442","66","1821","2003-09-12 22:43:59"
"1443","89","1889","1987-07-19 03:37:31"
"1444","82","1633","1976-02-17 17:01:57"
"1445","23","591","2007-01-01 11:49:04"
"1446","92","1173","1977-12-20 07:02:45"
"1447","71","1231","2002-08-18 06:20:10"
"1448","65","417","1992-04-29 17:29:41"
"1449","24","836","2007-11-06 12:17:44"
"1450","80","331","1992-02-10 11:33:56"
"1451","71","1907","2001-08-31 02:00:46"
"1452","6","298","2013-08-07 10:25:13"
"1453","58","1924","1995-08-23 20:43:48"
"1454","57","1480","1983-05-02 18:07:28"
"1455","94","1471","1972-06-22 21:39:07"
"1456","67","1776","1985-01-07 23:11:05"
"1457","11","1051","1991-10-05 05:30:33"
"1458","75","1817","1980-04-30 06:54:00"
"1459","44","583","1982-07-03 13:33:16"
"1460","71","959","1986-02-03 16:58:10"
"1461","25","910","2002-04-29 17:38:48"
"1462","59","468","1970-07-27 15:54:10"
"1463","60","438","2013-01-05 14:12:59"
"1464","49","476","1981-04-19 05:00:40"
"1465","10","1946","1972-08-16 02:16:19"
"1466","56","918","1991-06-11 00:22:37"
"1467","99","1102","1975-02-11 09:25:11"
"1468","62","689","1975-07-22 14:46:11"
"1469","69","145","1982-03-24 10:07:36"
"1470","52","1098","1978-01-29 16:53:30"
"1471","80","263","2017-01-20 10:16:36"
"1472","98","1745","2002-04-24 16:00:13"
"1473","30","1162","1973-03-28 14:07:34"
"1474","38","1807","1978-02-18 20:26:44"
"1475","59","1861","1984-02-04 01:07:01"
"1476","19","1059","1992-01-05 10:37:10"
"1477","98","6","1999-09-03 17:28:09"
"1478","59","1573","2008-06-23 00:56:59"
"1479","63","408","1977-06-29 13:55:20"
"1480","25","1291","2010-03-05 20:43:16"
"1481","97","709","1994-11-08 20:54:35"
"1482","22","1079","1993-11-02 01:45:39"
"1483","74","1779","2014-07-20 21:18:17"
"1484","77","1633","1990-09-01 07:43:20"
"1485","39","1610","2012-03-10 20:11:46"
"1486","17","1221","2003-05-15 10:10:52"
"1487","4","34","2015-10-27 16:51:03"
"1488","72","784","1986-02-28 19:28:39"
"1489","58","1907","1987-09-13 16:28:16"
"1490","74","804","1991-11-19 03:06:29"
"1491","5","1828","1997-06-25 08:59:04"
"1492","51","1824","1987-09-13 12:29:09"
"1493","92","1504","1974-07-14 12:43:16"
"1494","15","1746","1972-12-04 08:36:28"
"1495","0","1531","2015-05-12 08:16:54"
"1496","84","1070","1973-11-02 03:15:34"
"1497","92","366","1996-08-28 01:10:50"
"1498","22","128","2020-03-10 22:18:20"
"1499","61","1069","1999-07-23 21:23:12"
"1500","31","1965","1992-06-21 17:55:01"
"1501","51","1239","2002-05-15 00:52:14"
"1502","45","133","1981-07-26 14:05:09"
"1503","1","1883","1999-01-31 17:45:18"
"1504","97","796","1984-05-12 18:08:34"
"1505","85","1647","2019-04-01 11:50:47"
"1506","2","136","1998-03-14 14:34:43"
"1507","2","1278","2009-04-11 08:09:12"
"1508","29","1976","1987-08-30 20:39:14"
"1509","7","1277","2003-03-31 06:35:36"
"1510","55","1762","2019-10-09 04:27:23"
"1511","12","136","2004-05-18 20:05:43"
"1512","56","591","2010-07-08 17:10:45"
"1513","85","75","2019-07-29 02:02:18"
"1514","61","465","1992-09-27 19:43:33"
"1515","28","785","1983-04-18 06:45:59"
"1516","51","1965","1995-07-24 01:54:52"
"1517","18","1245","1995-07-29 23:50:26"
"1518","13","906","2009-04-28 13:52:47"
"1519","14","1214","2017-10-05 22:26:32"
"1520","12","321","2020-03-26 17:20:00"
"1521","4","379","2002-05-26 09:23:47"
"1522","78","1098","2003-03-07 03:21:19"
"1523","45","194","2012-09-15 03:35:07"
"1524","34","1878","1994-09-28 09:00:07"
"1525","53","1915","1973-07-20 23:27:38"
"1526","47","52","1990-06-18 19:16:16"
"1527","47","65","1993-01-17 15:18:26"
"1528","86","339","1999-10-19 16:22:03"
"1529","88","1436","1996-11-23 11:16:15"
"1530","54","1478","1974-12-03 05:24:48"
"1531","66","1323","1983-08-27 12:10:25"
"1532","86","1325","2016-08-30 19:56:35"
"1533","32","1141","1999-10-14 17:02:27"
"1534","21","111","2001-03-27 11:51:16"
"1535","41","1771","1980-05-29 05:24:36"
"1536","89","1368","1981-07-08 01:22:15"
"1537","98","867","1976-05-03 16:50:44"
"1538","41","1799","2002-04-04 10:07:31"
"1539","16","501","1991-06-03 21:07:58"
"1540","88","24","2001-12-05 13:42:43"
"1541","14","456","2020-10-04 16:56:59"
"1542","95","377","1985-12-25 13:28:31"
"1543","93","239","2012-07-10 06:26:34"
"1544","73","503","2009-12-11 13:04:10"
"1545","27","80","1991-03-23 21:57:06"
"1546","71","1615","2011-01-11 02:14:03"
"1547","84","1424","1978-12-09 20:58:54"
"1548","88","835","1997-03-26 00:28:02"
"1549","44","1158","2010-04-20 00:29:23"
"1550","63","1027","1995-06-24 10:49:58"
"1551","1","1515","1972-12-04 19:23:16"
"1552","83","1991","2010-06-16 18:46:30"
"1553","59","1687","1970-12-26 05:21:42"
"1554","62","951","1971-10-22 19:33:26"
"1555","20","1016","2012-04-16 09:24:03"
"1556","80","1552","2017-09-16 20:13:52"
"1557","12","555","2011-05-23 17:19:16"
"1558","16","1485","1981-08-22 18:34:23"
"1559","16","798","1992-06-23 06:44:33"
"1560","47","1179","1991-05-23 09:53:17"
"1561","95","1070","1974-10-06 11:22:46"
"1562","74","1067","2006-08-22 11:02:29"
"1563","78","796","2005-04-14 19:47:51"
"1564","57","1858","1972-10-17 05:37:46"
"1565","68","1426","1991-06-09 13:35:15"
"1566","89","1573","2001-04-05 03:15:29"
"1567","58","1315","1986-01-27 07:22:45"
"1568","68","64","1985-04-09 03:50:16"
"1569","29","1028","2021-06-26 12:39:41"
"1570","67","777","1984-08-22 07:18:23"
"1571","86","303","2005-05-29 00:04:32"
"1572","56","1239","2011-02-28 12:32:22"
"1573","70","556","1992-10-05 09:36:51"
"1574","15","344","1975-11-08 15:51:42"
"1575","49","1588","1985-12-03 05:23:22"
"1576","55","366","2002-11-26 04:31:23"
"1577","81","1725","2019-01-22 05:42:08"
"1578","19","225","1994-11-16 21:12:39"
"1579","16","1662","1971-02-05 17:03:07"
"1580","85","1514","2014-12-23 19:14:55"
"1581","8","1215","2009-03-12 09:58:00"
"1582","42","1613","2000-08-01 02:37:07"
"1583","17","336","2001-08-06 10:57:14"
"1584","43","1531","1973-03-27 21:20:03"
"1585","44","946","2021-11-03 16:06:39"
"1586","26","1286","2011-06-09 23:04:49"
"1587","93","1359","2009-12-06 18:44:20"
"1588","21","1642","1979-05-28 16:27:01"
"1589","77","665","1979-01-20 23:46:34"
"1590","95","604","1974-04-14 07:23:11"
"1591","56","400","1989-11-09 01:05:55"
"1592","51","1828","2020-03-17 23:29:44"
"1593","90","882","2004-10-30 21:24:11"
"1594","57","1090","2021-04-07 18:04:56"
"1595","37","602","2007-07-16 06:49:44"
"1596","71","1493","1995-12-26 11:07:20"
"1597","3","1291","1972-12-23 09:38:42"
"1598","66","756","1995-12-16 00:24:32"
"1599","81","1671","2013-07-14 03:22:37"
"1600","84","1294","2002-07-19 22:48:33"
"1601","3","1272","2011-02-14 07:42:56"
"1602","98","269","1988-01-22 22:40:39"
"1603","5","791","1986-05-30 10:47:22"
"1604","24","397","2003-04-03 06:05:00"
"1605","73","1354","2011-01-04 14:04:43"
"1606","62","537","1982-05-02 11:40:51"
"1607","44","1197","2008-10-21 19:07:16"
"1608","45","562","2007-10-02 04:12:22"
"1609","28","1041","2020-01-31 11:09:39"
"1610","13","1039","1975-03-30 13:47:35"
"1611","60","68","2020-08-01 12:40:41"
"1612","41","1505","2014-11-25 18:23:55"
"1613","40","793","2021-02-07 09:18:53"
"1614","58","430","2014-06-18 11:17:34"
"1615","56","1469","1982-04-20 02:06:48"
"1616","3","1858","2014-12-19 18:02:06"
"1617","61","1465","1972-11-08 18:07:32"
"1618","90","1720","2011-01-10 07:58:37"
"1619","83","1436","1995-02-05 23:55:40"
"1620","10","1862","1981-08-24 10:56:28"
"1621","69","178","1989-02-14 10:43:41"
"1622","54","861","2006-07-10 15:59:18"
"1623","32","113","2018-11-05 02:01:57"
"1624","52","1291","2006-12-18 17:09:59"
"1625","40","1308","1990-12-30 05:15:11"
"1626","57","1502","2008-11-21 09:31:29"
"1627","80","957","2021-08-07 13:11:07"
"1628","17","804","2016-06-07 02:15:48"
"1629","30","689","2011-01-24 04:55:23"
"1630","2","1641","2022-02-10 00:24:18"
"1631","26","178","2008-04-08 17:42:24"
"1632","40","426","2013-06-10 12:22:39"
"1633","45","909","1995-04-21 21:26:41"
"1634","0","1227","2008-03-26 14:57:19"
"1635","57","17","2021-02-14 05:55:45"
"1636","92","1943","1990-01-31 20:03:24"
"1637","47","1329","1988-07-20 14:07:14"
"1638","77","1054","2012-11-13 01:12:22"
"1639","88","169","1985-01-02 17:29:49"
"1640","97","1171","1993-10-23 18:14:58"
"1641","68","1079","2004-07-28 19:07:31"
"1642","18","1736","1976-05-26 07:42:16"
"1643","56","1425","1974-11-04 11:31:59"
"1644","6","1450","2011-02-03 03:20:05"
"1645","81","483","1993-12-13 23:53:53"
"1646","36","1754","1979-05-10 09:07:22"
"1647","94","1721","2011-03-17 14:29:03"
"1648","76","1698","1970-06-10 05:25:21"
"1649","57","160","2010-06-23 04:32:39"
"1650","65","1425","1993-04-21 13:06:58"
"1651","29","903","1989-04-06 03:16:04"
"1652","0","22","2017-10-13 01:22:53"
"1653","17","785","2015-10-07 17:04:42"
"1654","41","1036","1980-02-11 00:05:56"
"1655","42","1198","1970-07-14 20:29:53"
"1656","90","404","1991-04-19 11:05:06"
"1657","82","1761","1981-09-07 09:29:38"
"1658","56","1139","1974-04-15 06:07:26"
"1659","94","448","1973-07-24 06:20:39"
"1660","59","1934","2022-08-07 08:40:55"
"1661","91","1686","1974-06-21 01:30:15"
"1662","99","555","1997-09-08 13:14:08"
"1663","14","1433","1982-02-09 10:32:34"
"1664","57","1076","2011-03-10 16:44:27"
"1665","41","745","2000-10-12 12:06:32"
"1666","85","1719","1985-08-11 09:23:21"
"1667","56","1136","2015-10-17 20:00:19"
"1668","70","481","1993-11-28 06:27:33"
"1669","5","1199","1988-08-05 07:30:22"
"1670","55","1996","1972-04-04 03:54:16"
"1671","20","1342","1972-10-27 16:01:18"
"1672","88","1924","2022-01-14 18:12:25"
"1673","8","510","1997-09-20 00:53:15"
"1674","70","1791","1996-01-27 22:51:09"
"1675","29","175","1973-12-17 10:04:46"
"1676","27","64","1980-03-09 03:19:39"
"1677","66","31","1982-02-27 04:43:35"
"1678","37","634","1997-09-04 16:50:59"
"1679","54","1132","1995-04-07 15:23:31"
"1680","8","629","1999-08-02 06:59:58"
"1681","24","1597","1975-08-17 08:56:23"
"1682","65","991","1991-11-30 07:53:42"
"1683","36","1016","1989-06-27 09:57:51"
"1684","94","548","1999-05-10 13:45:43"
"1685","33","397","2002-08-24 01:28:54"
"1686","8","1933","1976-07-11 12:36:20"
"1687","92","1034","2015-12-31 23:36:40"
"1688","58","1810","2018-04-01 21:05:38"
"1689","53","1805","1970-01-18 16:11:40"
"1690","48","1170","1986-01-03 04:43:24"
"1691","42","24","1989-09-30 16:01:22"
"1692","64","905","1979-07-15 08:48:01"
"1693","95","325","1976-09-10 04:00:28"
"1694","70","1984","2013-03-27 20:42:00"
"1695","3","542","1991-05-23 22:27:26"
"1696","38","1293","1971-07-17 22:00:06"
"1697","63","434","2005-12-20 13:13:40"
"1698","22","1724","2021-01-04 05:57:20"
"1699","62","164","2015-01-04 08:38:19"
"1700","61","109","1991-04-12 19:13:16"
"1701","23","165","1984-03-16 08:33:14"
"1702","77","837","1970-03-19 05:34:02"
"1703","42","1048","1996-12-22 20:50:59"
"1704","65","943","1994-04-05 00:54:50"
"1705","32","867","2004-09-15 15:25:48"
"1706","52","255","1994-05-14 16:56:14"
"1707","2","19","1978-04-23 06:23:49"
"1708","82","1850","1984-02-16 00:19:18"
"1709","43","1106","1974-09-10 22:15:16"
"1710","5","1133","1978-04-28 01:14:04"
"1711","5","879","1980-11-29 20:23:11"
"1712","7","1507","2004-02-25 23:49:03"
"1713","85","966","2006-07-28 10:58:02"
"1714","66","1502","2004-08-10 15:57:48"
"1715","1","1335","1983-08-01 19:31:58"
"1716","67","184","1973-02-28 18:34:51"
"1717","65","449","1986-11-10 12:31:46"
"1718","76","1526","1983-08-14 10:24:16"
"1719","1","1609","1992-07-12 23:18:27"
"1720","26","527","1996-11-15 16:18:20"
"1721","43","1302","1992-05-07 12:29:58"
"1722","45","198","2013-09-23 14:17:32"
"1723","41","386","1992-02-27 03:01:01"
"1724","5","873","2001-07-13 13:16:46"
"1725","59","1998","1972-10-11 23:29:17"
"1726","37","1279","1996-08-03 13:19:04"
"1727","84","82","1984-01-18 21:58:35"
"1728","19","453","1985-03-07 14:59:32"
"1729","94","188","1985-08-01 20:05:01"
"1730","73","538","1971-03-09 18:12:29"
"1731","99","1098","1978-06-29 17:47:29"
"1732","15","1116","1975-03-21 05:17:19"
"1733","40","994","1978-11-27 12:55:19"
"1734","73","1718","1987-09-05 06:09:11"
"1735","42","1622","2019-10-28 00:08:52"
"1736","38","1137","1989-05-10 06:34:44"
"1737","33","331","1974-05-17 05:31:15"
"1738","89","399","2008-09-12 09:48:11"
"1739","93","355","2018-11-30 01:51:16"
"1740","35","453","1993-01-27 05:14:37"
"1741","27","1814","1981-11-02 10:11:40"
"1742","23","1537","1972-08-01 16:44:33"
"1743","32","1536","2014-08-06 09:42:05"
"1744","46","341","1981-06-02 22:32:22"
"1745","32","571","1981-11-19 14:46:19"
"1746","71","614","1972-01-14 03:55:53"
"1747","48","354","1986-02-04 03:15:24"
"1748","65","1120","1981-11-28 00:40:19"
"1749","58","656","2017-12-14 01:27:43"
"1750","76","1139","1981-10-11 03:18:28"
"1751","94","1537","2016-09-06 22:58:34"
"1752","68","975","1989-05-17 10:44:10"
"1753","4","762","2001-10-31 12:18:34"
"1754","7","936","2022-05-01 08:34:00"
"1755","73","1678","1992-09-02 01:32:45"
"1756","55","599","2021-11-03 13:58:38"
"1757","2","746","1972-09-21 13:42:41"
"1758","14","1164","1993-01-21 09:25:55"
"1759","0","628","1978-08-02 19:31:10"
"1760","15","1197","1981-03-31 10:49:05"
"1761","49","1348","2013-01-20 08:49:32"
"1762","72","1615","1974-09-22 02:12:31"
"1763","46","273","1981-04-03 01:25:10"
"1764","31","1684","1988-03-13 00:19:49"
"1765","68","1179","1972-03-17 09:59:44"
"1766","15","165","2000-07-14 14:01:21"
"1767","61","953","1982-05-06 12:56:27"
"1768","39","501","1991-04-04 13:05:50"
"1769","87","891","2009-08-29 01:39:28"
"1770","86","1067","1982-08-08 13:17:55"
"1771","39","778","1976-06-05 20:36:32"
"1772","5","618","2016-03-19 09:54:26"
"1773","26","143","1990-09-10 22:31:33"
"1774","0","1745","1999-05-21 17:26:00"
"1775","57","1263","1972-12-25 20:18:57"
"1776","1","1427","2006-10-30 11:01:51"
"1777","31","1858","1982-02-18 03:28:25"
"1778","44","1009","1992-12-04 18:04:53"
"1779","84","356","1996-02-23 22:17:59"
"1780","20","976","1975-09-26 11:19:01"
"1781","5","1796","2001-07-04 02:25:06"
"1782","80","526","2012-02-14 08:55:34"
"1783","20","1347","2007-02-21 12:25:47"
"1784","19","1783","2004-09-09 05:01:42"
"1785","28","1643","2009-03-28 23:29:03"
"1786","28","736","2009-04-04 03:38:32"
"1787","56","1676","1980-04-14 17:11:45"
"1788","51","1508","2018-03-06 00:19:08"
"1789","2","927","1988-07-07 17:06:51"
"1790","32","1774","1975-12-17 22:00:24"
"1791","95","1250","1970-02-19 18:09:42"
"1792","18","13","1998-02-12 20:09:16"
"1793","46","864","1987-11-28 16:20:13"
"1794","53","864","2017-10-14 08:53:17"
"1795","92","395","1996-07-26 19:38:10"
"1796","51","1949","2009-10-28 09:28:52"
"1797","22","953","1995-09-01 19:36:07"
"1798","93","1553","1997-03-28 19:22:35"
"1799","61","504","2008-01-08 04:39:35"
"1800","68","352","2003-01-11 07:50:43"
"1801","86","64","2015-03-08 18:53:03"
"1802","19","535","1991-01-04 00:43:54"
"1803","20","431","1983-06-27 01:59:43"
"1804","25","1098","1979-11-22 19:58:48"
"1805","59","501","1973-08-31 00:05:58"
"1806","36","1889","2015-06-24 23:46:16"
"1807","95","760","2011-06-25 15:43:27"
"1808","14","1720","2015-04-15 15:09:56"
"1809","35","387","1978-09-08 04:57:16"
"1810","82","1894","1976-11-24 18:29:18"
"1811","77","882","2000-08-11 09:46:26"
"1812","94","1289","1973-09-20 08:44:55"
"1813","13","1863","1982-06-12 20:39:20"
"1814","84","958","2014-10-14 16:00:50"
"1815","61","1010","1997-02-06 22:07:29"
"1816","81","671","1981-05-07 08:55:38"
"1817","31","138","2004-04-04 03:01:19"
"1818","17","229","2017-12-24 21:08:42"
"1819","46","1117","1981-07-13 02:57:26"
"1820","78","92","2013-06-12 16:08:09"
"1821","14","1270","1985-01-01 07:49:27"
"1822","42","852","2013-09-30 15:13:44"
"1823","85","1845","2013-10-02 05:45:52"
"1824","11","1775","1973-10-25 11:11:16"
"1825","46","520","1977-05-31 16:30:29"
"1826","56","763","2005-09-25 15:29:08"
"1827","70","1890","2009-12-26 16:57:59"
"1828","0","1574","2013-07-20 16:05:06"
"1829","82","298","2017-01-15 11:19:27"
"1830","22","1037","1981-07-31 22:46:59"
"1831","37","16","1981-04-18 15:24:42"
"1832","96","321","1974-08-04 14:02:59"
"1833","34","1474","1995-12-21 16:58:05"
"1834","82","1850","2021-08-14 10:24:44"
"1835","67","1769","2009-03-03 06:33:24"
"1836","32","1058","1989-04-26 10:07:49"
"1837","77","1090","1995-08-28 16:11:15"
"1838","60","404","1993-12-08 10:51:53"
"1839","20","302","1972-05-15 05:49:15"
"1840","95","1687","2013-05-24 10:19:55"
"1841","25","29","2003-08-26 02:06:46"
"1842","33","975","1986-01-05 16:14:43"
"1843","21","1617","2020-05-18 20:02:12"
"1844","55","1878","1973-06-13 09:51:39"
"1845","10","432","2010-06-09 15:01:23"
"1846","25","266","2005-02-11 23:03:32"
"1847","59","784","2015-10-17 13:19:04"
"1848","76","1610","2002-05-01 10:01:12"
"1849","69","771","2021-02-13 21:33:06"
"1850","37","185","1985-03-15 12:34:53"
"1851","60","1894","1990-11-14 07:42:09"
"1852","67","1361","2020-07-05 18:38:56"
"1853","72","946","1994-08-08 06:52:56"
"1854","77","1223","2018-11-15 06:03:34"
"1855","43","895","1985-12-26 18:56:07"
"1856","9","556","2010-11-15 06:38:43"
"1857","84","75","1972-03-05 02:56:39"
"1858","86","1879","1973-06-11 09:29:08"
"1859","92","1303","2000-05-08 04:12:43"
"1860","30","736","1999-04-10 03:34:40"
"1861","96","359","1994-05-27 20:25:55"
"1862","21","331","2008-01-08 20:11:54"
"1863","95","618","1996-05-10 08:13:32"
"1864","9","634","1989-08-23 06:05:22"
"1865","42","200","1973-09-09 04:18:39"
"1866","7","936","2013-03-03 15:44:09"
"1867","33","1089","1977-10-19 19:18:29"
"1868","40","298","1994-08-06 17:51:07"
"1869","2","1351","1972-01-13 16:50:12"
"1870","42","1277","1984-11-30 10:44:13"
"1871","14","783","1984-06-14 17:37:22"
"1872","47","369","2013-09-05 06:20:30"
"1873","25","1087","2011-07-08 12:21:13"
"1874","12","518","1991-10-14 14:38:28"
"1875","10","1289","1997-01-10 23:41:18"
"1876","67","1574","1980-06-24 08:12:30"
"1877","0","602","1991-06-06 21:07:11"
"1878","9","68","2012-04-12 22:46:14"
"1879","98","145","1982-07-09 23:15:23"
"1880","73","762","2001-06-07 20:32:19"
"1881","49","19","1982-02-25 06:11:59"
"1882","74","1515","1986-12-09 00:34:48"
"1883","57","800","1976-06-28 22:53:26"
"1884","58","1606","1996-09-13 20:35:02"
"1885","55","1026","2006-09-13 22:44:40"
"1886","66","1588","1985-03-19 21:56:30"
"1887","73","377","1986-10-09 23:14:57"
"1888","50","604","1974-07-13 14:35:09"
"1889","40","1214","2020-01-29 01:24:20"
"1890","0","666","1994-12-11 15:07:16"
"1891","9","1076","1991-03-30 14:38:26"
"1892","92","1177","1980-09-08 09:06:55"
"1893","79","1351","1970-03-11 09:28:56"
"1894","7","1575","1974-11-23 13:58:28"
"1895","0","1911","1987-10-23 17:23:46"
"1896","27","977","1980-05-08 14:44:53"
"1897","21","832","1970-12-23 17:17:26"
"1898","69","989","1988-01-24 12:51:13"
"1899","14","1095","1995-06-13 20:41:51"
"1900","6","1676","1977-11-07 16:51:55"
"1901","71","22","1987-05-03 10:12:55"
"1902","49","465","1979-12-28 04:00:40"
"1903","33","1698","2020-03-16 03:18:12"
"1904","15","763","1971-05-14 13:09:42"
"1905","18","577","1970-10-27 02:35:31"
"1906","90","1719","1983-09-21 19:13:52"
"1907","57","806","1997-03-16 16:05:00"
